band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,0.0135613644057676,0.0112742500758011,0.0163381109253234,49.80729728267326,26.193739974595267,76.98192532917527,98143.0,0.0024339236883167,0.4,-0.8,0.0010411256228396,150.0,0.010086145363434662,0.004333423238797101,0.0018895350311476378,0.38,-0.8,0.0008482767877634488,100.0,496846
3,0.2175205770640384,0.1824848779240337,0.2567081873802987,41.78528468391739,33.18170185868112,52.732330848073126,109280.0,0.0152786601102766,0.1,-0.5,3.731989386766729e-13,300.0,0.1440596775225959,0.004106760475517378,0.013836691365306665,0.1,-0.54,5.754223721462914e-13,200.0,9723
5,2.1249220451479136,1.955511911343512,2.299171639156417,7.918935553501642,6.8973480838079695,9.038366824345257,1082361.0,0.0103481848798751,0.7,-1.2,4.305041328529769,100.0,2.1249220451479136,0.0013052508354941,0.009053515325443698,0.65,-1.2,4.077315144604931,0.0,21402
6,1.602871210655573,1.4749740299576954,1.734340612202348,7.894833139078541,7.00077042579604,8.838911774100712,546741.0,0.011351818894512,0.6,-1.2,2.624884315926718,0.0,1.5431167084436268,0.0018364044600255398,0.011066476160865424,0.62,-1.2,2.703689450981245,50.0,14413
8,0.1532966409829671,0.1333745252792661,0.1764462101346953,27.836279078392952,17.204713293773573,43.155848047393135,3543718.0,0.0038570036746492,0.3,-0.9,0.0038201004192071,0.0,0.14161936077249132,0.0007213954739575031,0.002213285053574432,0.4,-1.03,0.032343211116997936,25.0,373750
9,0.0369587427054405,0.0327035577016403,0.0423028190604993,22.68835202714929,11.490170970842115,58.10841212062157,5317129.0,0.0032191795412622,0.6,-1.1,0.0377559204567097,50.0,0.03444485940610748,0.000588938023627747,0.0025265706593630977,0.5,-1.06,0.02082015196210559,25.0,280395
11,0.0239655607999226,0.0202281435675149,0.0282144903915679,38.8532577898517,27.268229126698014,60.47774066813356,6737986.0,0.0088055888154155,0.2,-1.0,1.5625137815238924e-05,25.0,0.021994822902732417,0.0005231734829461952,0.006102200886125248,0.17,-0.9,7.681850132020704e-07,25.0,49966
12,0.010845479454738,0.0089200791492316,0.0131925682760897,55.61399601290624,35.37317830054968,103.03691557208916,22189525.0,0.0084022503439192,0.1,-0.5,2.704802316103364e-14,50.0,0.009708881079059237,0.00028830089801570175,0.007689484475074542,0.1,-0.52,3.3476677722840674e-14,25.0,32503
14,0.0006178668955948,0.000498457412363,0.0008022279143963,83.28621457880415,35.82212229917383,273.50031571472977,12493255.0,0.0097136760472348,0.1,-0.3,2.9984456358719407e-16,200.0,0.00045384989777146284,0.00038421863954667574,0.008490610902204265,0.08,0.0,2.2490559004110482e-21,100.0,24400
16,0.0001559463853199,0.0001080275115236,0.0002271319868028,212.92217305074232,92.01720986111488,500.8924354663576,8169581.0,0.010903545308858,0.1,-0.3,2.4600071601319464e-17,500.0,2.8931108780565384e-05,0.0004751303478651148,0.010039038895919061,0.09,-0.1,8.307660379658693e-20,550.0,17950
