band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,0.015960297279477,0.0122241796848154,0.0207058056047761,103.39065924847088,50.60942794136182,152.47112425840336,196946.0,0.0031395475180762,0.3,-0.8,0.000201438275258,50.0,0.0106704961370093,0.0030594082190333,0.0021040116533587,0.37,-0.9,0.0010451652078188,75.0,420624,0.047415,0.0637265,0.0,0.0408568,0.0377415,3.5031799999999995e-244,0.0322019,0.0399517,1.41006e-273,0.3473924
3,0.1770728674943824,0.1393124294792683,0.2197368428093351,76.09686083560804,60.9656104076158,94.21565210181966,219312.0,0.0109596620002245,0.1,-0.4,7.807033776251494e-14,500.0,0.0612004168905843,0.0028992530536625,0.0097982114432283,0.1,-0.44,1.197329952475325e-13,400.0,19515,0.0449132,0.0770273,0.0,0.0398587,0.0527634,0.0,0.0300247,0.0505067,0.0,1.0224653000000002e-18
5,1.801660546895971,1.6404136246376997,1.9689759260851811,10.58724906319725,9.225805017777308,12.083664584490752,2172510.0,0.0104673181977275,0.5,-1.2,1.7523454261330085,75.0,1.801660546895971,0.0009213279446811,0.0096568322952341,0.47,-1.2,1.556095504643224,0.0,19093,0.419993,0.0952125,0.0,0.360181,0.0711234,0.0,0.27497,0.0712148,0.0,2.115749599999999e-176
6,1.5333100260570736,1.399178574483097,1.671198479025452,9.916347446899268,8.856367297377304,11.027892344090116,1097400.0,0.0107779266387256,0.5,-1.2,1.532155817281467,50.0,1.5333100260570736,0.0012962773192276,0.0104287671755483,0.4,-1.15,0.5755619700082943,0.0,17146,0.391745,0.091002,0.0,0.340019,0.06649,0.0,0.258922,0.0657707,0.0,4.2647581999999976e-104
8,0.1895800934996473,0.1639475392291261,0.2188554790668288,29.783742278248106,20.313343254989523,40.74871811745572,7113224.0,0.0039433522185157,0.5,-1.1,0.0947931324358348,200.0,0.148459628867467,0.0005091879089412,0.0025615975238475,0.46,-1.1,0.0780173870653656,125.0,281332,0.155255,0.0760736,0.0,0.133279,0.050799,0.0,0.103937,0.0523318,0.0,5.734953399999999e-41
9,0.0462346055098018,0.0410511977642027,0.0525249079577007,20.653233098549272,11.258619017985204,47.75254523577933,10673196.0,0.0033764692125545,0.5,-1.1,0.0321073649373624,0.0,0.043265247047845,0.0004156882551352,0.0022309348072107,0.6,-1.13,0.0543877910922509,25.0,375228,0.0916544,0.0747056,0.0,0.0782174,0.0497615,0.0,0.0612474,0.0519381,0.0,1.4449641e-46
11,0.0164304011721795,0.0135457121463861,0.0199058206842509,52.92331490682333,32.29699904485884,100.34299060725178,13525448.0,0.0065950936148665,0.2,-0.9,4.908057976899408e-06,100.0,0.0164304011721795,0.0003692674179235,0.0032727892078645,0.2,-0.96,9.162946755695066e-06,0.0,178312,0.0291995,0.0866461,0.0,0.0251082,0.0623999,0.0,0.0192098,0.0625807,0.0,2.9168491999999985e-126
12,0.0069255027757545,0.0054880559541975,0.0088566579830282,84.1791600765935,44.07279253450902,193.17719601038368,44542202.0,0.0047230229292938,0.1,-0.4,8.903576822115024e-15,25.0,0.0069255027757545,0.0002034873827174,0.0029517528267195,0.1,-0.45,1.4517517348022576e-14,0.0,220207,0.0151016,0.0833927,0.0,0.0130502,0.0592745,0.0,0.00993635,0.0590252,0.0,0.0
14,0.0004664283314968,0.000345181953126,0.0008482684664149,415.3784733601712,41.957135379901075,1293.730981716826,25078470.0,0.0031576449602377,0.1,-0.3,2.926265274422203e-16,25.0,0.0003745431745896,0.0002711878020121,0.003041910834826,0.1,-0.28,2.584240238504022e-16,25.0,195925,0.00423985,0.0793243,0.0,0.00371096,0.0543537,0.0,0.00283876,0.0533582,0.0,5.474117499999999e-202
16,0.000101050659601,6.313254249315317e-05,0.000170761914638,411.1575598271519,118.00027025699524,1105.7861847517668,16399328.0,0.0076282073499145,0.1,-0.3,1.8729419529695282e-17,300.0,2.3972454958848187e-05,0.0003353552614969,0.0061501256819991,0.1,-0.27,1.5552870038655022e-17,300.0,48043,0.00110522,0.0818692,0.0,0.000975718,0.0568676,0.0,0.000746746,0.0544736,0.0,0.0
