band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,0.029488621210476,0.0238725461602423,0.0361844711054926,62.912877543851295,39.554258197350144,92.9253598076243,98098.0,0.0031448457240738,0.3,-0.6,0.0001633606431273,200.0,0.0189131637653097,0.0043344166582195,0.0025079507363431,0.23,-0.4,6.164174137323054e-06,150.0,279348,0.0678912,0.0539832,6.55125e-249,0.0592069,0.0277024,7.80393e-66,0.0467264,0.02936,6.753099999999999e-74,0.56701904
3,0.4569563088127676,0.4030680869900892,0.5151633187579304,20.63442799525497,17.34709086164232,24.23160788807081,109212.0,0.0151468712212855,0.2,-1.0,0.0003246220864026,0.0,0.4213004072908535,0.0041080383208552,0.0139047343393551,0.25,-1.1,0.0061155879449271,50.0,9714,0.141814,0.0953934,0.0,0.126722,0.072237,0.0,0.0947392,0.068653,0.0,9.0323371e-19
5,2.0540750755858106,1.901038830354865,2.2118079903576526,6.6903790680546535,5.783196991781494,7.695582395555381,1081864.0,0.0074334232049421,0.7,-1.1,3.033826086425932,75.0,2.0540750755858106,0.0013055505767447,0.0045209395215879,0.8,-1.15,4.588963514401154,0.0,91381,0.698058,0.0737237,0.0,0.597161,0.0483842,0.0,0.469674,0.0507616,0.0,1.2399144e-19
6,1.4371025797221268,1.3239737015581217,1.5537422614190235,7.705142776599796,6.794343047306641,8.68334140374318,546468.0,0.0092141389213978,0.7,-1.2,2.9229756351695424,100.0,1.4072519565930828,0.001836863034389,0.0085525101432444,0.66,-1.2,2.7763799389219206,25.0,25615,0.462148,0.0846864,0.0,0.399727,0.0599853,0.0,0.30617,0.0598876,0.0,3.7938572e-35
8,0.1192304529227114,0.1050995516454844,0.1356500254763669,22.735537674695,14.230039882734452,38.64973245955818,3541926.0,0.0034198273313124,0.5,-1.1,0.0827989256407718,0.0,0.106835268566401,0.0007215779301782,0.0020199994271197,0.5,-1.08,0.0691221975714292,50.0,442740,0.143869,0.0718753,0.0,0.123619,0.0463327,0.0,0.0967439,0.0481753,0.0,5.5871728e-13
9,0.0386677063537772,0.0341681536631163,0.044289139970672,22.991528698355783,12.29751296209955,58.7167615311508,5314425.0,0.0028333136541936,0.5,-1.1,0.0250661632820015,25.0,0.0386677063537772,0.0005890878235667,0.0018830313368827,0.49,-1.1,0.02518339179791,0.0,498226,0.0810035,0.0743119,0.0,0.0691647,0.0494186,0.0,0.0540707,0.0514403,0.0,8.5675987e-17
11,0.0176604366657291,0.0145379458076567,0.0213480965872307,52.61924736234592,33.954769478424915,94.025944018122,6734585.0,0.0068563558145731,0.1,-0.4,2.365839393623869e-14,25.0,0.0176604366657291,0.0005233055626697,0.0049296291226327,0.1,-0.42,3.0139461798499234e-14,0.0,78919,0.0250228,0.086088,0.0,0.0219146,0.0617028,0.0,0.0166365,0.0602327,0.0,1.404058399999999e-142
12,0.0050253614824754,0.0039846162735021,0.0066057690050651,93.9577784436608,41.20698171518031,280.08425842499435,22178309.0,0.0045895234895645,0.1,-0.4,6.462369108975876e-15,25.0,0.004332647371805,0.0002883737865725,0.0045895234895645,0.1,-0.4,6.462369108975876e-15,25.0,86634,0.0125933,0.0815716,0.0,0.0110833,0.0569864,0.0,0.00841566,0.055238,0.0,0.0
14,0.0003425828701842,0.0002664017108649,0.0004547088352606,107.90409896316922,46.00734988268859,303.7763152547337,12486961.0,0.0076627796813779,0.1,-0.1,4.2389129475212384e-17,250.0,0.0002090919629232,0.0003843154558759,0.0063193312147723,0.08,0.2,3.0008469813505457e-22,150.0,48777,0.00355281,0.0734188,0.0,0.00316661,0.0486953,0.0,0.00241376,0.0456917,0.0,0.0
16,8.896086418327651e-05,5.7727529427674645e-05,0.0001438571043858,337.9558662752796,110.8066859985576,914.2501017677964,8165465.0,0.0090710798561778,0.1,-0.1,3.5531872299543135e-18,500.0,1.5425916319250226e-05,0.0004752500781012,0.0078852891243253,0.1,-0.1,3.715667630469482e-18,475.0,30274,0.00104163,0.0720126,0.0,0.000927006,0.0471298,0.0,0.000712322,0.0439278,0.0,0.0
